i0	i1	i2	i3	i4	i5	i6	s1	s2	s3	s4	s5	s6
Melissa_187.png	Kate_103.png	Anthony_12.png	Kim_121.png	Amanda_148.png	Oliver_185.png	Lisa_22.png	1.0216	1.0608	1.0614	1.0634	1.072	1.0738
Eric_259.png	James_153.png	Tony_20.png	Rick_147.png	Chris_115.png	Katie_162.png	Vanessa_191.png	1.1342	1.1458	1.1701	1.1854	1.2021	1.204
Eric_204.png	Jamie_197.png	Patricia_186.png	Annie_100.png	Sofia_131.png	Lisa_242.png	Ann_179.png	1.0822	1.0918	1.096	1.1159	1.14	1.1425
Jon_155.png	Eva_2.png	Tony_19.png	Rick_30.png	Noah_274.png	Ivan_180.png	Aaron_144.png	1.0005	1.0575	1.0655	1.0818	1.0925	1.0926
Brandon_146.png	James_111.png	Jim_129.png	Steven_133.png	Jeff_152.png	Victor_13.png	Steve_217.png	1.1226	1.1395	1.1434	1.1474	1.1611	1.1617
Joey_112.png	Jonathan_107.png	Jake_241.png	Kyle_143.png	Gabriel_123.png	Matthew_297.png	Abby_232.png	0.9602	0.974	0.9821	1.0105	1.0561	1.0564
Steven_143.png	Gabriel_324.png	Zoe_16.png	Eva_233.png	Cindy_15.png	Jackie_12.png	Christine_163.png	1.0399	1.0456	1.0572	1.0597	1.0615	1.0709
Lauren_155.png	Jim_272.png	Olivia_282.png	Rebecca_104.png	Christine_19.png	Sarah_156.png	Rachel_207.png	0.9735	1.0123	1.0394	1.0498	1.0553	1.0556
Jacob_221.png	Matthew_243.png	Sergio_131.png	Chris_174.png	Sergio_182.png	Thomas_162.png	Anna_160.png	1.0632	1.1122	1.1217	1.122	1.1277	1.1301
Amanda_121.png	Paula_206.png	Elizabeth_218.png	Natalia_116.png	Angela_13.png	Stephanie_25.png	Kate_149.png	1.0284	1.0573	1.0619	1.0656	1.0746	1.0818
Jesse_192.png	Oliver_289.png	Ian_281.png	Sue_28.png	Jim_260.png	Patricia_101.png	Ivan_237.png	1.0937	1.0949	1.1532	1.155	1.1567	1.1598
Lisa_135.png	Ian_116.png	Kevin_18.png	Cindy_100.png	Oliver_286.png	Jo_28.png	Elizabeth_20.png	1.0363	1.0531	1.0612	1.0693	1.0927	1.0931
Abby_270.png	Jason_19.png	Noah_335.png	Jane_196.png	Ann_168.png	Evan_268.png	Annie_143.png	1.0395	1.0603	1.0776	1.0957	1.115	1.1207
Leah_112.png	Emily_144.png	Patricia_103.png	Lauren_193.png	Lisa_256.png	Christina_16.png	Monica_216.png	1.047	1.0484	1.0511	1.0549	1.0609	1.061
Grace_284.png	Katie_179.png	Lucas_221.png	Nick_25.png	David_159.png	Katie_106.png	Vanessa_163.png	1.0637	1.078	1.091	1.0923	1.0994	1.108
Joel_165.png	Victor_214.png	Patricia_189.png	Kyle_25.png	David_110.png	Ivan_140.png	Jonathan_139.png	1.0541	1.0796	1.1041	1.1143	1.1239	1.1342
Patrick_197.png	Jacob_368.png	Oliver_116.png	Anthony_164.png	Ivan_195.png	Kelly_129.png	Jane_127.png	1.0965	1.1135	1.1184	1.1234	1.1295	1.1324
Ivan_165.png	Jesse_220.png	Joel_133.png	Rachel_117.png	Erin_167.png	Eric_132.png	Greg_135.png	1.0522	1.0561	1.0704	1.0874	1.0933	1.094
Helen_173.png	Nancy_145.png	Natalia_114.png	Jeff_238.png	Sofia_160.png	Elena_210.png	Joel_215.png	1.1152	1.1293	1.1365	1.1447	1.1565	1.1646
Ann_110.png	Nicolas_234.png	Helen_161.png	Nancy_10.png	Erin_23.png	Monica_116.png	Jackie_136.png	1.0283	1.0368	1.0378	1.0391	1.052	1.069
Sarah_163.png	Katie_10.png	Jeff_153.png	Greg_213.png	Eric_205.png	Jeff_165.png	Christine_127.png	1.0873	1.1285	1.1477	1.1495	1.1502	1.1589
Stephanie_141.png	Elena_166.png	Jo_15.png	Christina_175.png	Christine_191.png	Jon_130.png	Patrick_232.png	1.046	1.1083	1.1138	1.1158	1.1162	1.1244
Sofia_14.png	Kelly_27.png	Noah_238.png	Jo_122.png	Monica_201.png	Jake_103.png	Elizabeth_168.png	1.0094	1.065	1.071	1.0979	1.1239	1.1266
Kevin_100.png	James_103.png	Marc_183.png	Jo_216.png	Anthony_184.png	Abby_148.png	Jim_225.png	1.0316	1.1334	1.1469	1.1537	1.1541	1.1568
Jonathan_234.png	Aaron_216.png	Lucas_272.png	Jason_137.png	Victor_185.png	Greg_185.png	Ian_169.png	1.0576	1.0592	1.1043	1.1225	1.1269	1.1303
Kyle_189.png	Elena_161.png	Lisa_161.png	Marc_163.png	Marc_137.png	Lauren_146.png	Gary_138.png	1.0546	1.1136	1.119	1.1222	1.139	1.1482
Anthony_143.png	Rick_22.png	Steven_218.png	Gabriel_269.png	Rebecca_253.png	Lisa_256.png	Nicolas_222.png	1.0134	1.0311	1.0496	1.0952	1.1164	1.1292
Chris_123.png	Tony_189.png	Abby_227.png	Jim_25.png	Eric_159.png	Victor_13.png	Oliver_164.png	1.0246	1.0769	1.0967	1.1166	1.1313	1.1338
Sergio_113.png	Jake_262.png	Jason_273.png	Oliver_164.png	Mike_10.png	Evan_25.png	Annie_174.png	1.0463	1.0514	1.0537	1.1207	1.1208	1.1345
Helen_2.png	Sarah_232.png	Vanessa_190.png	Lisa_131.png	Dylan_111.png	Erin_109.png	Anna_13.png	1.0508	1.0663	1.0827	1.0848	1.0901	1.0913
Nicolas_15.png	Gary_216.png	Nick_127.png	Paula_117.png	Danny_19.png	Stephanie_140.png	Cindy_112.png	1.1077	1.1088	1.1157	1.1275	1.1416	1.1551
Victor_117.png	Eric_10.png	Joel_171.png	Sergio_172.png	Aaron_233.png	Aaron_152.png	Rachel_268.png	1.1037	1.1193	1.1461	1.1525	1.1542	1.1562
Jon_133.png	Victor_161.png	Jim_25.png	Kevin_10.png	Kyle_103.png	Jacob_360.png	Patrick_222.png	1.0994	1.102	1.103	1.1301	1.1521	1.1566
Evan_132.png	Matthew_128.png	Anthony_184.png	Dylan_316.png	Kevin_24.png	Joey_236.png	Chris_179.png	0.8013	1.0755	1.0797	1.09	1.0929	1.1077
Gabriel_319.png	Michelle_245.png	Sofia_162.png	Dylan_199.png	Ian_215.png	Paula_217.png	Barbara_136.png	1.0475	1.0524	1.081	1.0835	1.0835	1.0941
Ann_123.png	Julie_117.png	Sue_29.png	Leah_206.png	Nicolas_26.png	Stephen_241.png	Tyler_17.png	1.0864	1.0893	1.0974	1.0977	1.1126	1.1129
Michelle_195.png	Elizabeth_189.png	Anna_132.png	Jane_100.png	Vanessa_208.png	Anthony_206.png	Katie_162.png	1.0527	1.0941	1.0943	1.1019	1.102	1.1075
Olivia_251.png	Christina_183.png	Maggie_161.png	Danielle_146.png	Zoe_202.png	Christine_111.png	Andrea_153.png	1.0022	1.0377	1.0431	1.0599	1.0858	1.094
Patrick_192.png	Matthew_239.png	Lisa_116.png	Kelly_12.png	Matthew_3.png	Ian_296.png	Jim_24.png	1.0797	1.1111	1.1177	1.1182	1.1226	1.139
Andrea_168.png	Nathan_165.png	Thomas_281.png	Joey_14.png	Jon_148.png	Evan_208.png	Anthony_227.png	0.952	0.9819	1.0044	1.0202	1.0408	1.0636
Sergio_167.png	Aaron_162.png	Marc_161.png	Kevin_19.png	Nicolas_200.png	Mike_173.png	Jon_24.png	1.0622	1.0625	1.079	1.0838	1.0902	1.0909
Leah_206.png	Julie_127.png	Zoe_220.png	Monica_198.png	Jamie_176.png	Elena_256.png	Samantha_100.png	1.0325	1.0511	1.0585	1.0687	1.0788	1.0795
Ivan_107.png	James_134.png	Marc_159.png	Kelly_222.png	Olivia_275.png	Greg_138.png	Steven_162.png	1.044	1.0557	1.068	1.0697	1.0904	1.1324
Aaron_16.png	Angela_156.png	Eva_103.png	Monica_17.png	Jo_173.png	Maggie_260.png	Christina_120.png	1.0414	1.0721	1.0985	1.1029	1.1159	1.116
Michelle_259.png	Rachel_118.png	Rebecca_20.png	Julie_154.png	Sofia_219.png	Lisa_154.png	Natalia_104.png	1.0473	1.0534	1.0695	1.0707	1.0798	1.0858
Christina_15.png	Thomas_106.png	Grace_200.png	Elena_115.png	Danny_173.png	Christine_113.png	Michelle_125.png	0.955	0.9748	1.0079	1.0113	1.0189	1.0208
Noah_298.png	Brandon_255.png	Nick_116.png	Kyle_10.png	Aaron_204.png	Greg_23.png	Kyle_27.png	0.9591	1.0704	1.0908	1.104	1.1114	1.1136
Jackie_154.png	Leah_100.png	Ann_176.png	Lauren_213.png	Zoe_175.png	Aaron_170.png	Sarah_105.png	1.0632	1.0635	1.071	1.0726	1.0802	1.081
Thomas_215.png	Lucas_155.png	Jonathan_235.png	Sergio_155.png	Jacob_20.png	Joey_140.png	Oliver_158.png	1.0181	1.0621	1.0673	1.0725	1.0775	1.0842
Stephen_137.png	Lucas_345.png	Jesse_227.png	Nicolas_28.png	Jo_224.png	Sergio_139.png	David_12.png	1.1047	1.1179	1.123	1.1471	1.1646	1.1662
Nancy_162.png	Barbara_107.png	Kelly_218.png	Jackie_201.png	Tyler_150.png	Olivia_205.png	Stephanie_135.png	1.0852	1.0984	1.1124	1.1139	1.1147	1.1161
Cindy_197.png	Gary_29.png	Patricia_167.png	Brandon_201.png	Joey_256.png	Danielle_201.png	Kyle_22.png	1.0053	1.0387	1.0575	1.0859	1.0956	1.1064
Kyle_137.png	Melissa_128.png	Lucas_101.png	Jackie_271.png	Patricia_24.png	Joey_203.png	Kim_123.png	1.0706	1.0826	1.1145	1.1233	1.1311	1.1412
Helen_203.png	Nicolas_206.png	Brandon_251.png	Lisa_256.png	Rick_22.png	Anna_150.png	David_123.png	1.0379	1.0488	1.0903	1.097	1.0986	1.1007
Lucas_276.png	Patricia_206.png	Jonathan_179.png	Jonathan_200.png	Dylan_171.png	Gabriel_120.png	Mike_119.png	1.0774	1.0949	1.1355	1.1664	1.169	1.1691
Linda_299.png	Abby_152.png	Melissa_132.png	Annie_131.png	Olivia_344.png	Rebecca_23.png	Erin_111.png	1.0213	1.0283	1.0391	1.0414	1.0648	1.0667
Jonathan_179.png	Anthony_104.png	Thomas_137.png	Nick_102.png	Tyler_29.png	Lucas_324.png	Lucas_174.png	1.0252	1.0477	1.0517	1.0682	1.0773	1.0794
Jackie_2.png	Tina_156.png	Steven_133.png	Patrick_163.png	James_212.png	Kevin_186.png	Joel_190.png	0.9907	1.0026	1.0026	1.0085	1.0149	1.025
Barbara_126.png	Jo_191.png	Nathan_171.png	Kevin_149.png	Danielle_16.png	Annie_143.png	Monica_1.png	0.9901	1.0142	1.0398	1.0443	1.0478	1.054
Victor_126.png	Sue_168.png	Tyler_117.png	Helen_186.png	Gary_133.png	Rebecca_185.png	Nathan_161.png	1.0872	1.0875	1.0966	1.1069	1.1123	1.1127
Jeff_23.png	Patrick_233.png	Gabriel_238.png	Joey_218.png	Jesse_194.png	Jesse_218.png	Chris_127.png	1.1274	1.144	1.1448	1.1514	1.1517	1.1551
Greg_128.png	Jo_203.png	Jim_260.png	Nicolas_221.png	Gary_159.png	Eric_123.png	Jeff_161.png	1.1303	1.1329	1.1459	1.1607	1.1643	1.1699
Tony_20.png	Eric_259.png	Steven_140.png	Marc_182.png	Patricia_26.png	Ivan_1.png	Chris_115.png	1.1458	1.1503	1.1723	1.1733	1.1736	1.1797
Grace_263.png	Christina_164.png	Rick_167.png	Sue_174.png	Annie_152.png	Lisa_28.png	Elizabeth_109.png	1.0511	1.074	1.0904	1.0908	1.0956	1.1061
Jon_13.png	Jacob_152.png	Kim_104.png	Jeff_118.png	Rick_237.png	Kevin_157.png	Noah_322.png	1.0922	1.0939	1.1247	1.1273	1.1292	1.1408
Eric_140.png	Oliver_116.png	Katie_132.png	Elizabeth_131.png	Jamie_167.png	Lucas_259.png	Sergio_20.png	1.1131	1.1198	1.1429	1.143	1.146	1.1551
Kim_191.png	Monica_116.png	Maggie_255.png	Danielle_181.png	Christina_117.png	Thomas_178.png	Lisa_169.png	0.9455	1.0313	1.0405	1.0427	1.0667	1.0773
Abby_176.png	Lauren_197.png	Jackie_180.png	Maggie_161.png	Christine_111.png	Zoe_147.png	Emma_163.png	1.0441	1.0839	1.0921	1.0931	1.0932	1.1001
Tina_32.png	Cindy_179.png	Patricia_167.png	Abby_238.png	Christina_113.png	Grace_281.png	Kim_162.png	0.9851	0.9858	0.994	1.0045	1.0238	1.0348
Jesse_31.png	Helen_201.png	Chris_132.png	Thomas_131.png	Jonathan_162.png	Tyler_117.png	Oliver_260.png	1.1128	1.1379	1.1425	1.1567	1.1662	1.1671
Samantha_174.png	Cindy_173.png	Grace_209.png	Stephanie_114.png	Lisa_256.png	Paula_141.png	Kyle_3.png	0.9963	1.0487	1.0499	1.0564	1.0641	1.0765
Rebecca_256.png	Sarah_170.png	Emma_182.png	Eva_139.png	David_169.png	Steve_116.png	Danielle_117.png	1.0264	1.0397	1.0947	1.0955	1.0969	1.1132
James_138.png	Jonathan_135.png	Jacob_332.png	Jamie_116.png	Evan_11.png	Anthony_124.png	Kyle_213.png	1.0537	1.0584	1.1073	1.1193	1.1237	1.1389
Jackie_132.png	Paula_165.png	Victor_30.png	Monica_216.png	Michelle_16.png	Anna_133.png	Christine_118.png	1.0218	1.0282	1.0448	1.0569	1.0572	1.0585
Noah_335.png	Abby_270.png	Emily_108.png	Brandon_157.png	Leah_278.png	Marc_12.png	Jason_19.png	1.0603	1.0713	1.0746	1.0864	1.098	1.0993
Kevin_22.png	Jon_1.png	Greg_179.png	Nick_171.png	Jacob_288.png	David_154.png	Jamie_173.png	1.0237	1.07	1.0814	1.0967	1.1024	1.1069
Tony_157.png	Thomas_144.png	Ivan_182.png	Danny_177.png	Jon_182.png	Aaron_101.png	Jim_129.png	1.107	1.1317	1.1377	1.1519	1.1589	1.1676
James_159.png	Jeff_218.png	Tyler_225.png	Jacob_268.png	Tony_189.png	Rachel_106.png	Jacob_191.png	1.088	1.0895	1.1018	1.1156	1.1209	1.1249
Stephanie_119.png	Erin_19.png	Kate_105.png	Sue_100.png	Rachel_19.png	Jane_174.png	Abby_105.png	1.0407	1.1052	1.1177	1.132	1.1377	1.1498
Elena_229.png	Emily_234.png	Patricia_123.png	Rachel_151.png	Maggie_133.png	Monica_117.png	Jesse_220.png	0.9792	0.9804	1.0516	1.0518	1.0662	1.0667
Matthew_186.png	Oliver_317.png	Jesse_100.png	Steven_225.png	Jim_222.png	Rick_123.png	Joey_237.png	0.8462	1.0901	1.1211	1.1217	1.1301	1.1583
Jason_193.png	David_171.png	James_221.png	Aaron_189.png	Eric_127.png	Brian_220.png	Ivan_161.png	1.0166	1.057	1.0909	1.1123	1.1255	1.1411
Lisa_107.png	Helen_175.png	Stephanie_138.png	Sarah_226.png	Dylan_111.png	Abby_205.png	Tyler_141.png	1.0536	1.0542	1.0703	1.0781	1.0822	1.0833
Amanda_113.png	Vanessa_20.png	Monica_180.png	Kate_116.png	Anna_196.png	Rebecca_152.png	Katie_204.png	1.0841	1.0952	1.0996	1.1042	1.1094	1.1135
Oliver_237.png	Julie_154.png	Stephanie_155.png	Elizabeth_200.png	Leah_212.png	Natalia_106.png	Christina_172.png	1.0394	1.0681	1.0734	1.0742	1.0816	1.0839
Rick_17.png	Stephanie_24.png	Kim_171.png	Tony_35.png	Andrea_185.png	Lauren_122.png	Kim_202.png	0.9021	0.9266	0.9791	0.9925	0.9985	1.0012
Jamie_178.png	Leah_288.png	Kelly_26.png	Patricia_15.png	Katie_195.png	Christina_107.png	Amanda_105.png	1.0547	1.0659	1.0697	1.0861	1.0913	1.0916
Eric_271.png	James_212.png	Emily_181.png	James_207.png	Jane_20.png	Annie_15.png	Tina_156.png	0.9434	0.9818	0.9976	1.0245	1.0256	1.0269
Joseph_199.png	Joel_147.png	Sergio_168.png	Greg_135.png	Victor_27.png	Brian_134.png	Jason_111.png	1.0804	1.0813	1.0816	1.0903	1.0976	1.1147
Zoe_293.png	Joseph_179.png	Michelle_144.png	Ann_12.png	Samantha_204.png	Kim_128.png	Christine_188.png	1.1308	1.1344	1.1389	1.1572	1.1681	1.171
Lisa_182.png	Danielle_188.png	Sofia_301.png	Barbara_126.png	Paula_134.png	Lucas_216.png	Grace_288.png	1.0522	1.0628	1.0652	1.0891	1.0962	1.0971
Aaron_242.png	Anthony_12.png	Amanda_159.png	David_170.png	Rebecca_208.png	Brian_170.png	Kim_180.png	1.0972	1.1074	1.1096	1.1176	1.1203	1.1238
Jim_13.png	Kevin_19.png	Steven_176.png	Paula_209.png	Joseph_160.png	Tyler_210.png	Gary_133.png	1.0595	1.0722	1.087	1.0962	1.112	1.1138
Christina_100.png	Leah_264.png	Julie_188.png	Kim_188.png	Anna_13.png	Julie_143.png	Helen_1.png	1.0114	1.0142	1.0357	1.0386	1.0532	1.0562
Chris_178.png	Jamie_179.png	Mike_3.png	Gabriel_110.png	Evan_132.png	Lucas_228.png	Jonathan_102.png	1.12	1.1314	1.1483	1.1491	1.1559	1.1578
Emily_103.png	Cindy_145.png	Angela_108.png	Grace_277.png	Anna_148.png	Jane_11.png	Abby_12.png	1.0073	1.0092	1.0376	1.0493	1.0583	1.0697
Victor_291.png	Noah_219.png	Nicolas_230.png	Joseph_116.png	Jesse_15.png	Jake_177.png	Noah_100.png	1.065	1.0784	1.0888	1.1021	1.1167	1.1195
Jackie_174.png	Jamie_176.png	Lauren_101.png	Barbara_136.png	Eva_26.png	Christine_146.png	Abby_20.png	0.9647	1.0253	1.0809	1.0851	1.0883	1.0886
Sergio_153.png	Nicolas_137.png	Brandon_129.png	Joey_170.png	Marc_100.png	Jacob_336.png	Chris_174.png	1.0399	1.0659	1.0888	1.0891	1.1007	1.1153
Jim_181.png	Greg_135.png	James_203.png	Jesse_186.png	Danny_15.png	Elizabeth_218.png	Abby_148.png	1.0303	1.0677	1.0844	1.0852	1.0899	1.0944
Emily_201.png	Cindy_145.png	Sarah_234.png	Tina_190.png	Cindy_103.png	Helen_123.png	Grace_277.png	0.923	0.9281	0.9582	0.9592	0.9764	0.9822
Andrea_135.png	Jim_121.png	Aaron_233.png	Evan_258.png	Rebecca_106.png	Leah_135.png	Stephen_148.png	1.0177	1.0214	1.0574	1.0809	1.0831	1.0991
Kate_194.png	Christine_179.png	Greg_130.png	Nancy_276.png	Rachel_216.png	Patricia_16.png	Michelle_155.png	1.0887	1.1057	1.1185	1.1211	1.1285	1.1397
Lauren_22.png	Jamie_125.png	Gabriel_112.png	Monica_153.png	Jesse_183.png	Gary_222.png	James_2.png	1.0242	1.099	1.1086	1.1095	1.1339	1.1385
Steve_128.png	Patrick_238.png	Oliver_107.png	Grace_261.png	Marc_14.png	Patrick_170.png	Nicolas_170.png	1.0724	1.0971	1.0997	1.1145	1.1157	1.1242
Noah_383.png	Michelle_152.png	Sarah_104.png	Anna_18.png	Joey_256.png	Evan_222.png	Nicolas_10.png	1.124	1.1243	1.1454	1.1501	1.1509	1.1521
Elena_177.png	Sue_214.png	Helen_193.png	Katie_179.png	Abby_259.png	Jeff_215.png	Sofia_250.png	1.037	1.0707	1.0821	1.0897	1.0972	1.0987
Emily_138.png	Jeff_168.png	Danny_146.png	Rebecca_121.png	Maggie_135.png	Patrick_221.png	Jackie_11.png	1.0372	1.0506	1.0729	1.0806	1.0906	1.0951
Abby_227.png	Grace_240.png	Christina_15.png	Angela_101.png	Natalia_12.png	Jo_189.png	Christine_189.png	1.043	1.0531	1.0538	1.0643	1.0689	1.0692
Emma_128.png	Sarah_120.png	Linda_114.png	Christina_157.png	Kelly_224.png	Nancy_141.png	Maggie_270.png	1.004	1.035	1.0374	1.0406	1.0561	1.0685
Patricia_115.png	Joel_181.png	Angela_19.png	Emily_150.png	Kim_231.png	Danielle_143.png	Emma_339.png	1.0885	1.12	1.13	1.1321	1.136	1.1459
Cindy_132.png	Jamie_124.png	Paula_125.png	Joey_185.png	Erin_23.png	Christina_172.png	Jamie_10.png	1.0314	1.0768	1.0819	1.0878	1.093	1.1029
Thomas_282.png	Vanessa_19.png	Amanda_2.png	Joseph_217.png	Abby_18.png	Stephen_123.png	Amanda_105.png	1.0599	1.0709	1.0811	1.0918	1.0988	1.1044
Samantha_102.png	Lucas_20.png	Christine_143.png	Jon_214.png	Monica_21.png	Emma_303.png	Maggie_24.png	0.9308	0.9534	1.0081	1.0097	1.0193	1.0398
Andrea_218.png	Jane_108.png	Maggie_249.png	Stephanie_180.png	Lisa_131.png	Jane_219.png	Zoe_16.png	1.0789	1.1249	1.133	1.1353	1.136	1.1401
Michelle_118.png	Ann_147.png	Vanessa_186.png	Monica_155.png	Barbara_16.png	Christine_104.png	Patricia_135.png	1.0586	1.1147	1.1201	1.1239	1.1272	1.1406
Melissa_130.png	Stephanie_133.png	Amanda_17.png	Andrea_183.png	Anna_13.png	Lisa_20.png	Sarah_106.png	0.9873	1.0085	1.019	1.0355	1.0759	1.0761
Steven_134.png	David_199.png	Linda_118.png	James_221.png	Gary_189.png	Jim_34.png	Thomas_144.png	1.0481	1.1553	1.1735	1.1802	1.1916	1.1981
Vanessa_235.png	Lisa_127.png	Jamie_228.png	Stephanie_155.png	Sarah_130.png	Katie_101.png	Rebecca_110.png	0.935	0.9653	1.0118	1.0481	1.0507	1.0549
Jesse_195.png	Linda_289.png	Sue_202.png	Jake_209.png	Andrea_105.png	Katie_26.png	Stephen_20.png	1.0273	1.0534	1.0625	1.0642	1.0761	1.0853
Anthony_172.png	Cindy_195.png	Helen_186.png	Katie_18.png	Emma_277.png	David_193.png	Jackie_105.png	1.0827	1.1131	1.1203	1.1392	1.1411	1.1548
Ann_222.png	Stephen_171.png	Rick_179.png	Nathan_236.png	Matthew_253.png	David_140.png	Jeff_182.png	1.1258	1.1421	1.1464	1.1579	1.175	1.1782
Nicolas_138.png	Jesse_197.png	Stephen_148.png	Jon_143.png	Steve_31.png	Greg_117.png	Dylan_327.png	1.1098	1.1452	1.1461	1.1568	1.1569	1.1599
Emily_208.png	Annie_130.png	Patricia_190.png	Grace_23.png	Barbara_130.png	Amanda_111.png	Elizabeth_154.png	0.9978	1.0184	1.0189	1.0197	1.0535	1.066
Ian_166.png	Sergio_106.png	Nathan_193.png	Jamie_230.png	David_154.png	Mike_234.png	Marc_124.png	1.0519	1.0605	1.0717	1.1105	1.119	1.1192
Christine_104.png	Barbara_118.png	Emily_245.png	Jamie_126.png	Sue_203.png	Vanessa_24.png	Elena_236.png	1.0426	1.0665	1.0687	1.0826	1.0839	1.0857
Steve_259.png	Jon_192.png	Rick_236.png	Kevin_12.png	Lucas_191.png	Oliver_114.png	Patrick_158.png	1.0462	1.0738	1.1214	1.1353	1.1495	1.1505
Patrick_120.png	Joey_16.png	Evan_211.png	Kevin_157.png	Evan_263.png	Aaron_233.png	Joey_170.png	1.1238	1.1255	1.1282	1.1303	1.1303	1.1347
Stephanie_155.png	Vanessa_235.png	Amanda_2.png	Maggie_150.png	Zoe_229.png	Oliver_237.png	Amanda_194.png	1.0118	1.0438	1.0555	1.0624	1.0681	1.076
Melissa_117.png	Angela_113.png	Jake_165.png	Maggie_278.png	Angela_151.png	Elena_103.png	Gabriel_199.png	1.0933	1.0943	1.0953	1.1014	1.1083	1.1115
Barbara_124.png	Elena_256.png	Leah_292.png	Stephen_10.png	Ann_141.png	Julie_154.png	Cindy_15.png	0.9775	1.0464	1.0517	1.0545	1.0621	1.0707
Eva_196.png	Michelle_185.png	Helen_193.png	Patricia_17.png	Cindy_179.png	Erin_174.png	Vanessa_102.png	1.069	1.1033	1.1329	1.1393	1.1423	1.1492
Tina_184.png	Noah_18.png	Ian_285.png	Thomas_178.png	Brian_173.png	Lucas_23.png	Brandon_261.png	0.996	1.0897	1.1033	1.1043	1.1238	1.1419
Melissa_152.png	Monica_205.png	Sarah_113.png	Linda_3.png	Maggie_224.png	Vanessa_24.png	Victor_30.png	1.0541	1.0939	1.1007	1.1091	1.113	1.1132
Vanessa_174.png	Samantha_191.png	Angela_173.png	Jackie_291.png	Samantha_205.png	Monica_130.png	Cindy_179.png	0.9874	1.0256	1.0384	1.0409	1.0449	1.0467
Joel_200.png	Marc_13.png	Ian_161.png	Noah_427.png	Patrick_124.png	Eric_181.png	Gary_26.png	0.949	0.9684	1.0323	1.059	1.0802	1.0946
Nicolas_179.png	Natalia_114.png	Danny_168.png	Matthew_194.png	Patrick_249.png	Tina_128.png	Emily_249.png	1.0843	1.0896	1.0987	1.1067	1.1237	1.1344
Jo_11.png	Eric_242.png	Tony_124.png	Andrea_21.png	Steven_200.png	Paula_128.png	Sarah_224.png	1.0271	1.093	1.1097	1.1223	1.1435	1.1489
Jamie_141.png	Patricia_176.png	Danny_209.png	Julie_162.png	Kim_123.png	Grace_1.png	Lauren_218.png	1.0702	1.0792	1.0891	1.092	1.0935	1.1055
Victor_168.png	Matthew_15.png	Thomas_217.png	Rick_233.png	Jason_126.png	Patrick_197.png	Lucas_321.png	1.0912	1.1084	1.1121	1.125	1.1328	1.1367
Grace_265.png	Dylan_333.png	Zoe_106.png	Annie_101.png	Helen_196.png	Helen_123.png	Leah_278.png	0.9902	0.9977	1.027	1.0312	1.0372	1.0402
Jane_176.png	Greg_213.png	Barbara_12.png	Nancy_271.png	Samantha_105.png	Paula_227.png	Anthony_124.png	0.9564	1.0623	1.0832	1.1126	1.1167	1.117
Steve_26.png	Ian_169.png	Patrick_170.png	Kevin_10.png	Chris_179.png	Jon_132.png	Mike_128.png	1.0015	1.0679	1.0874	1.0981	1.1214	1.1235
Victor_214.png	Joel_165.png	Paula_197.png	Danny_193.png	Christine_203.png	Angela_102.png	Emma_313.png	1.0541	1.0673	1.0783	1.0789	1.0794	1.0958
Erin_112.png	Rachel_220.png	Monica_219.png	Jackie_150.png	Amanda_10.png	Eva_21.png	Anna_160.png	1.0167	1.0181	1.0557	1.0761	1.0785	1.0798
Brian_119.png	Kim_103.png	Nick_251.png	Lucas_131.png	Chris_163.png	Oliver_34.png	Stephen_116.png	1.1358	1.1535	1.1551	1.1688	1.1821	1.1842
Joey_137.png	Jo_121.png	Sofia_25.png	Melissa_147.png	Stephanie_133.png	Samantha_19.png	Katie_162.png	1.0508	1.0557	1.0561	1.0697	1.0928	1.1097
Rick_127.png	Ian_138.png	Nancy_272.png	Sue_204.png	Anna_141.png	Jim_261.png	Nick_116.png	1.0167	1.0701	1.0796	1.0878	1.0916	1.115
David_199.png	Steven_134.png	Linda_118.png	Evan_268.png	Kim_192.png	Emily_254.png	Marc_104.png	1.0481	1.08	1.0953	1.1279	1.1427	1.1511
Greg_109.png	Sue_203.png	Andrea_208.png	Rebecca_185.png	Lucas_259.png	Stephanie_155.png	Jim_286.png	1.0798	1.0866	1.1089	1.1104	1.1131	1.1174
Elizabeth_17.png	Mike_10.png	Eva_132.png	Sofia_187.png	Maggie_272.png	Monica_172.png	Paula_21.png	1.0405	1.0788	1.0967	1.0967	1.097	1.0984
Jim_127.png	Oliver_149.png	Mike_232.png	Aaron_214.png	Dylan_320.png	Mike_113.png	Lucas_333.png	0.9421	1.0465	1.0803	1.1022	1.1031	1.109
Jake_125.png	Patrick_185.png	Jacob_231.png	Brandon_10.png	Emma_326.png	Matthew_10.png	Linda_113.png	0.9558	1.0203	1.0486	1.065	1.0775	1.0861
Barbara_187.png	Kate_163.png	Jackie_143.png	Abby_13.png	Julie_156.png	Sarah_231.png	Nancy_2.png	1.0307	1.035	1.0391	1.0395	1.0677	1.069
Grace_147.png	Kevin_204.png	Rick_190.png	Gary_187.png	Nick_183.png	Monica_256.png	Andrea_178.png	1.0979	1.1163	1.1334	1.1335	1.1348	1.1465
Nathan_138.png	Jacob_288.png	Dylan_331.png	Kate_28.png	Brian_207.png	Marc_129.png	Greg_205.png	0.9953	0.9967	1.0558	1.0772	1.0842	1.0909
